ball.id, ball.pos.x, ball.pos.y, ball.vel.x, ball.vel.y
0, 8.333840e+01, 3.964953e+01, 5.661984e+00, 5.968801e+00
1, 9.034144e+01, 2.036003e+01, -3.295545e+00, 5.364592e+00
2, 2.822192e+01, 5.528906e+01, -4.520590e-01, 2.577418e+00
3, 3.674888e+01, 5.131329e+01, 9.044595e+00, 8.323901e+00
4, 6.329975e+01, 7.129510e+01, -7.167949e+00, 2.139378e+00
5, 2.597456e+00, 2.480290e+01, -7.255368e+00, 6.083535e+00
6, 1.635455e+01, 4.029255e+01, -7.404191e+00, -7.823824e+00
7, 9.889460e+01, 2.238918e+01, 2.586479e-01, 6.782245e+00
8, 6.103870e+01, 3.001110e+01, 2.751045e+00, 4.857438e-01
9, 4.937113e+01, 9.633195e+01, -4.149664e+00, 5.427154e+00
10, 5.262101e+01, 7.645156e+01, -1.995428e+00, 7.830589e+00
11, 2.876485e+01, 3.554092e+01, 6.154490e+00, 8.380529e+00
12, 7.836017e+00, 9.403405e+01, 5.199070e-01, -8.278883e+00
13, 1.983696e+01, 6.599624e+01, 7.804652e+00, -3.022141e+00
14, 7.288789e+00, 2.962259e+00, -8.459653e-01, -8.738083e+00
15, 2.435144e+01, 9.612214e+01, 8.044161e+00, 7.018396e+00
16, 3.777028e+01, 7.550438e+01, 2.507073e-01, 3.354475e+00
17, 5.309743e+01, 4.849474e+00, -1.247248e+00, 8.636701e+00
18, 9.221936e+01, 7.165333e+01, -4.314132e+00, 4.770686e+00
19, 6.371792e+01, 3.569677e+01, 3.757228e+00, -6.680517e+00
20, 4.413024e+01, 8.724737e+01, 6.584022e+00, -3.393257e+00
21, 2.343888e+01, 8.855050e+01, -2.992796e+00, 3.733398e+00
22, 9.473389e+01, 5.868673e+01, 3.146081e+00, 7.173527e+00
23, 4.407687e+01, 9.154904e+01, -2.031267e+00, 6.295338e+00
24, 6.805342e+01, 9.027526e+01, -3.501869e-01, -5.683501e+00
25, 9.412473e+01, 9.117257e+01, -7.046800e+00, 7.621243e+00
26, 6.382590e+01, 4.333143e+01, 2.391930e+00, -4.378812e+00
27, 7.802821e+01, 3.113087e+01, -1.059328e+00, -5.477867e+00
28, 1.937824e+01, 2.807100e+01, 1.128875e+00, -1.669974e+00
29, 1.762149e+01, 8.986679e+01, -7.936576e+00, -7.478493e+00
30, 4.955352e+01, 7.552657e+01, 9.695033e+00, 8.700080e+00
31, 6.807561e+01, 3.855246e+01, 4.995418e+00, -2.626729e+00
32, 2.982772e+01, 2.376163e+01, 1.689770e+00, -5.111745e+00
33, 1.593420e+01, 7.275055e+01, -7.490502e+00, 5.869408e+00
34, 6.147868e+00, 5.211321e+01, -6.475787e+00, -5.198753e+00
35, 7.918421e+01, 7.280013e+01, 3.131273e+00, 9.348103e+00
36, 6.366692e+01, 7.545401e+01, -8.130390e+00, -7.301952e+00
37, 5.198059e+01, 8.666750e+00, -8.601872e+00, -5.906898e+00
38, 4.621921e+01, 8.132837e+01, 1.466373e+00, 5.111617e+00
39, 6.090004e+00, 1.646510e+01, 9.999871e+00, -5.913428e+00
40, 8.821565e+01, 1.329591e+01, 9.955980e+00, -8.918848e+00
41, 8.631291e+01, 8.088222e+00, -9.916768e+00, 8.461383e+00
42, 5.920143e+01, 1.867648e+01, -6.737370e+00, -2.166195e+00
43, 9.047661e+01, 8.133012e+01, -2.818093e+00, 1.049700e+00
44, 5.778414e+01, 4.535243e+01, 3.747749e+00, -8.007199e+00
45, 3.082092e+01, 9.823839e+01, 1.539422e+00, 7.552276e+00
46, 7.428531e+01, 6.263317e+01, -9.291582e+00, 4.956057e+00
47, 8.265738e+01, 9.168690e+01, 7.465427e+00, 6.620751e+00
48, 9.698454e+01, 7.389350e+01, 8.067327e+00, 9.671915e+00
49, 6.635427e+01, 4.973133e+01, -6.720640e+00, 6.600237e+00
50, 6.467128e+01, 2.530832e+01, 2.589594e+00, -5.417260e+00
51, 6.966076e+01, 3.205298e+01, -3.424459e+00, -5.371441e+00
52, 8.267775e+00, 6.304107e+01, -5.526872e+00, 3.022642e+00
53, 7.148832e+01, 1.210149e+01, -5.703314e-01, 1.850798e+00
54, 9.354317e+01, 4.518992e+01, -3.272977e+00, 6.953689e+00
55, 4.358230e+01, 1.316683e+00, -3.101141e+00, 1.969626e+00
56, 8.265784e+01, 2.392139e+01, 3.509520e+00, -3.409944e-01
57, 4.822971e+01, 3.088566e+01, 4.241745e+00, -6.348884e+00
58, 6.193864e+01, 5.004702e+00, -1.720325e+00, 3.919676e+00
59, 6.704578e+01, 6.348873e+01, -3.057683e+00, -6.307551e+00
60, 6.069237e+01, 6.246147e+01, 4.614587e+00, -3.432511e+00
61, 7.356297e+01, 2.081685e+01, 8.418287e+00, 3.695131e+00
62, 2.652870e+01, 8.698362e+01, 3.722499e+00, -8.125195e+00
63, 1.190501e+01, 3.643689e+01, 1.533810e+00, 1.864229e+00
64, 6.632255e+01, 2.930022e+01, 5.515345e+00, -4.232412e+00
65, 3.330492e+01, 1.959560e+01, 9.687264e+00, -9.928429e+00
66, 8.208433e+01, 3.348495e+01, -6.235979e+00, -1.270060e+00
67, 7.595740e+01, 6.950939e+01, -7.577137e+00, 3.715716e+00
68, 8.546788e+01, 2.094773e+01, 5.873137e+00, 9.608410e-01
69, 3.013427e+01, 8.968338e+01, 8.192859e+00, 7.479579e+00
70, 4.981810e+01, 5.746756e+01, -6.744865e+00, -4.521777e+00
71, 8.572874e+01, 4.925508e+01, -7.267570e-01, 6.978843e+00
72, 1.868128e+01, 6.804949e+01, 4.551006e+00, -7.218836e+00
73, 6.010466e+01, 4.925733e+01, 6.762672e+00, 4.485040e+00
74, 1.846434e+01, 2.275262e+01, -2.949035e-02, -7.574824e+00
75, 1.454737e+01, 3.632338e+01, -3.503860e+00, 8.637906e+00
76, 9.003150e+01, 6.196535e+01, 6.736555e+00, 6.362552e+00
77, 4.961529e+01, 3.382723e+01, -2.113457e+00, 3.176623e+00
78, 6.067052e+01, 2.637280e+01, -6.975400e+00, -8.549100e+00
79, 1.156913e+01, 6.442632e+01, -2.728034e+00, -4.234610e+00
80, 3.347581e+01, 9.932561e+00, -1.453446e+00, 8.689893e+00
81, 5.818989e+01, 2.701521e+01, 3.174933e+00, 5.235556e+00
82, 4.876783e+01, 1.641267e+01, 7.660732e+00, 2.513306e+00
83, 5.173604e+01, 2.136867e+01, 1.151212e+00, -1.476012e+00
84, 2.494404e+01, 3.294932e+01, 4.587201e+00, 2.773083e+00
85, 9.751477e+01, 3.414781e+01, 7.951205e+00, -7.278508e+00
86, 4.125722e+01, 1.530038e+00, 5.665640e+00, 5.487725e+00
87, 2.978045e+01, 1.223745e+01, 7.310696e+00, 4.420116e+00
88, 5.817921e+00, 4.501230e+01, 9.729342e+00, 4.158182e+00
89, 2.166653e+01, 4.744161e+01, 7.303624e+00, -8.121610e+00
90, 1.075681e+01, 3.852380e+01, -3.964738e+00, 3.142398e+00
91, 8.029134e+01, 1.390681e+01, -8.969834e+00, -8.931554e+00
92, 4.585613e+01, 7.752510e+01, 3.841529e+00, -1.148795e+00
93, 1.267291e+01, 5.878440e+01, 1.572697e+00, 5.979844e-01
94, 5.931444e+01, 3.646785e+01, -3.914291e+00, 7.774467e+00
95, 6.075345e+01, 5.252322e+01, 2.378508e+00, 1.923925e+00
96, 2.389831e+01, 8.232121e+01, -8.598196e+00, -8.023252e+00
97, 9.152533e+01, 1.762565e+01, -3.653329e-01, -5.490182e+00
98, 8.202340e+01, 2.950121e+01, -2.856139e+00, 7.565554e+00
99, 3.473659e+01, 8.086105e+01, 3.182921e+00, -9.273452e+00
